tgl;komoditas;area_provinsi;area_kota;size;price;tgl_parsed;timestamp;source;Total sales value
2020-02-17;udang;BALI;BULELENG;50;59500;2020-02-16T17:00:00.000Z;1581872400;jala;2975000
2020-02-17;udang;BALI;BULELENG;60;56500;2020-02-16T17:00:00.000Z;1581872400;jala;3390000
2020-02-17;udang;BALI;BULELENG;70;53500;2020-02-16T17:00:00.000Z;1581872400;jala;3745000
2020-02-17;udang;BALI;BULELENG;80;50500;2020-02-16T17:00:00.000Z;1581872400;jala;4040000
2020-02-17;udang;BALI;BULELENG;90;47500;2020-02-16T17:00:00.000Z;1581872400;jala;4275000
2020-02-17;udang;BALI;BULELENG;100;44500;2020-02-16T17:00:00.000Z;1581872400;jala;4450000
2020-02-17;udang;BALI;BULELENG;110;42500;2020-02-16T17:00:00.000Z;1581872400;jala;4675000
2020-02-17;udang;BALI;BULELENG;120;40500;2020-02-16T17:00:00.000Z;1581872400;jala;4860000
2020-02-17;udang;BALI;BULELENG;130;38500;2020-02-16T17:00:00.000Z;1581872400;jala;5005000
2020-02-17;udang;BALI;BULELENG;140;36500;2020-02-16T17:00:00.000Z;1581872400;jala;5110000
2020-02-17;udang;BALI;BULELENG;150;34500;2020-02-16T17:00:00.000Z;1581872400;jala;5175000
2020-02-17;udang;JAWA TIMUR;JEMBER;30;81000;2020-02-16T17:00:00.000Z;1581872400;jala;2430000
2020-02-17;udang;JAWA TIMUR;JEMBER;40;71000;2020-02-16T17:00:00.000Z;1581872400;jala;2840000
2020-02-17;udang;JAWA TIMUR;JEMBER;50;60000;2020-02-16T17:00:00.000Z;1581872400;jala;3000000
2020-02-17;udang;JAWA TIMUR;JEMBER;60;57000;2020-02-16T17:00:00.000Z;1581872400;jala;3420000
2020-02-17;udang;JAWA TIMUR;JEMBER;70;54000;2020-02-16T17:00:00.000Z;1581872400;jala;3780000
2020-02-17;udang;JAWA TIMUR;JEMBER;80;51000;2020-02-16T17:00:00.000Z;1581872400;jala;4080000
2020-02-17;udang;JAWA TIMUR;JEMBER;90;48000;2020-02-16T17:00:00.000Z;1581872400;jala;4320000
2020-02-17;udang;JAWA TIMUR;JEMBER;100;45000;2020-02-16T17:00:00.000Z;1581872400;jala;4500000
2020-02-17;udang;JAWA TIMUR;JEMBER;110;43000;2020-02-16T17:00:00.000Z;1581872400;jala;4730000
2020-02-17;udang;JAWA TIMUR;JEMBER;120;41000;2020-02-16T17:00:00.000Z;1581872400;jala;4920000
2020-02-17;udang;JAWA TIMUR;JEMBER;130;39000;2020-02-16T17:00:00.000Z;1581872400;jala;5070000
2020-02-17;udang;JAWA TIMUR;JEMBER;140;37000;2020-02-16T17:00:00.000Z;1581872400;jala;5180000
2020-02-17;udang;JAWA TIMUR;JEMBER;150;35000;2020-02-16T17:00:00.000Z;1581872400;jala;5250000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;30;81000;2020-02-16T17:00:00.000Z;1581872400;jala;2430000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;40;71000;2020-02-16T17:00:00.000Z;1581872400;jala;2840000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;50;60000;2020-02-16T17:00:00.000Z;1581872400;jala;3000000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;60;57000;2020-02-16T17:00:00.000Z;1581872400;jala;3420000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;70;54000;2020-02-16T17:00:00.000Z;1581872400;jala;3780000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;80;51000;2020-02-16T17:00:00.000Z;1581872400;jala;4080000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;90;48000;2020-02-16T17:00:00.000Z;1581872400;jala;4320000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;100;45000;2020-02-16T17:00:00.000Z;1581872400;jala;4500000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;110;43000;2020-02-16T17:00:00.000Z;1581872400;jala;4730000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;120;41000;2020-02-16T17:00:00.000Z;1581872400;jala;4920000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;130;39000;2020-02-16T17:00:00.000Z;1581872400;jala;5070000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;140;37000;2020-02-16T17:00:00.000Z;1581872400;jala;5180000
2020-02-17;udang;JAWA TIMUR;BANYUWANGI;150;35000;2020-02-16T17:00:00.000Z;1581872400;jala;5250000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;30;81000;2020-02-16T17:00:00.000Z;1581872400;jala;2430000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;40;71000;2020-02-16T17:00:00.000Z;1581872400;jala;2840000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;50;60000;2020-02-16T17:00:00.000Z;1581872400;jala;3000000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;60;57000;2020-02-16T17:00:00.000Z;1581872400;jala;3420000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;70;54000;2020-02-16T17:00:00.000Z;1581872400;jala;3780000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;80;51000;2020-02-16T17:00:00.000Z;1581872400;jala;4080000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;90;48000;2020-02-16T17:00:00.000Z;1581872400;jala;4320000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;100;45000;2020-02-16T17:00:00.000Z;1581872400;jala;4500000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;110;43000;2020-02-16T17:00:00.000Z;1581872400;jala;4730000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;120;41000;2020-02-16T17:00:00.000Z;1581872400;jala;4920000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;130;39000;2020-02-16T17:00:00.000Z;1581872400;jala;5070000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;140;37000;2020-02-16T17:00:00.000Z;1581872400;jala;5180000
2020-02-17;udang;JAWA TIMUR;SITUBONDO;150;35000;2020-02-16T17:00:00.000Z;1581872400;jala;5250000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;30;81000;2020-02-16T17:00:00.000Z;1581872400;jala;2430000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;40;71000;2020-02-16T17:00:00.000Z;1581872400;jala;2840000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;50;60000;2020-02-16T17:00:00.000Z;1581872400;jala;3000000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;60;57000;2020-02-16T17:00:00.000Z;1581872400;jala;3420000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;70;54000;2020-02-16T17:00:00.000Z;1581872400;jala;3780000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;80;51000;2020-02-16T17:00:00.000Z;1581872400;jala;4080000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;90;48000;2020-02-16T17:00:00.000Z;1581872400;jala;4320000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;100;45000;2020-02-16T17:00:00.000Z;1581872400;jala;4500000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;110;43000;2020-02-16T17:00:00.000Z;1581872400;jala;4730000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;120;41000;2020-02-16T17:00:00.000Z;1581872400;jala;4920000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;130;39000;2020-02-16T17:00:00.000Z;1581872400;jala;5070000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;140;37000;2020-02-16T17:00:00.000Z;1581872400;jala;5180000
2020-02-17;udang;JAWA TIMUR;PROBOLINGGO;150;35000;2020-02-16T17:00:00.000Z;1581872400;jala;5250000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;40;77000;2020-02-16T17:00:00.000Z;1581872400;jala;3080000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;50;66000;2020-02-16T17:00:00.000Z;1581872400;jala;3300000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;60;62000;2020-02-16T17:00:00.000Z;1581872400;jala;3720000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;70;59000;2020-02-16T17:00:00.000Z;1581872400;jala;4130000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;80;560000;2020-02-16T17:00:00.000Z;1581872400;jala;44800000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;90;53000;2020-02-16T17:00:00.000Z;1581872400;jala;4770000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;100;50000;2020-02-16T17:00:00.000Z;1581872400;jala;5000000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;110;47000;2020-02-16T17:00:00.000Z;1581872400;jala;5170000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;120;44000;2020-02-16T17:00:00.000Z;1581872400;jala;5280000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;130;41000;2020-02-16T17:00:00.000Z;1581872400;jala;5330000
2020-02-17;udang;LAMPUNG;LAMPUNG SELATAN;140;39000;2020-02-16T17:00:00.000Z;1581872400;jala;5460000
2020-02-16;lele;Jawa Barat;Cirebon;8;;2020-02-15T17:00:00.000Z;1581811200;kso-suganda;0
2020-02-16;lele;Jawa Barat;Cirebon;4;;2020-02-15T17:00:00.000Z;1581811200;kso-suganda;0
2020-02-15;lele;Jawa Barat;Cirebon;4;;2020-02-14T17:00:00.000Z;1581724800;kso-suganda;0
2020-02-15;lele;Jawa Barat;Cirebon;8;;2020-02-14T17:00:00.000Z;1581724800;kso-suganda;0
2020-02-15;udang;SUMATERA UTARA;;180;27000;2020-02-14T17:00:00.000Z;1581699600;jala;4860000
2020-02-15;udang;JAWA TENGAH;TEGAL;110;46000;2020-02-14T17:00:00.000Z;1581699600;jala;5060000
2020-02-15;udang;JAWA TENGAH;TEGAL;100;49000;2020-02-14T17:00:00.000Z;1581699600;jala;4900000
2020-02-15;udang;JAWA TENGAH;TEGAL;90;51000;2020-02-14T17:00:00.000Z;1581699600;jala;4590000
2020-02-15;udang;JAWA TENGAH;TEGAL;80;53000;2020-02-14T17:00:00.000Z;1581699600;jala;4240000
2020-02-15;udang;JAWA TENGAH;TEGAL;70;56000;2020-02-14T17:00:00.000Z;1581699600;jala;3920000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;20;93000;2020-02-14T17:00:00.000Z;1581699600;jala;1860000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;30;82000;2020-02-14T17:00:00.000Z;1581699600;jala;2460000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;40;71000;2020-02-14T17:00:00.000Z;1581699600;jala;2840000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;50;62000;2020-02-14T17:00:00.000Z;1581699600;jala;3100000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;60;57000;2020-02-14T17:00:00.000Z;1581699600;jala;3420000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;70;53000;2020-02-14T17:00:00.000Z;1581699600;jala;3710000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;80;49000;2020-02-14T17:00:00.000Z;1581699600;jala;3920000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;90;45000;2020-02-14T17:00:00.000Z;1581699600;jala;4050000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;100;43000;2020-02-14T17:00:00.000Z;1581699600;jala;4300000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;110;41000;2020-02-14T17:00:00.000Z;1581699600;jala;4510000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;120;39000;2020-02-14T17:00:00.000Z;1581699600;jala;4680000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;130;37000;2020-02-14T17:00:00.000Z;1581699600;jala;4810000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;140;35000;2020-02-14T17:00:00.000Z;1581699600;jala;4900000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;150;33000;2020-02-14T17:00:00.000Z;1581699600;jala;4950000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;160;31000;2020-02-14T17:00:00.000Z;1581699600;jala;4960000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;170;29000;2020-02-14T17:00:00.000Z;1581699600;jala;4930000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;180;27000;2020-02-14T17:00:00.000Z;1581699600;jala;4860000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;190;25000;2020-02-14T17:00:00.000Z;1581699600;jala;4750000
2020-02-15;udang;SUMATERA BARAT;PADANG PARIAMAN;200;23000;2020-02-14T17:00:00.000Z;1581699600;jala;4600000
2020-02-15;udang;SUMATERA UTARA;;20;93000;2020-02-14T17:00:00.000Z;1581699600;jala;1860000
2020-02-15;udang;SUMATERA UTARA;;30;82000;2020-02-14T17:00:00.000Z;1581699600;jala;2460000
2020-02-15;udang;SUMATERA UTARA;;40;71000;2020-02-14T17:00:00.000Z;1581699600;jala;2840000
2020-02-15;udang;SUMATERA UTARA;;50;62000;2020-02-14T17:00:00.000Z;1581699600;jala;3100000
2020-02-15;udang;SUMATERA UTARA;;60;57000;2020-02-14T17:00:00.000Z;1581699600;jala;3420000
2020-02-15;udang;SUMATERA UTARA;;70;53000;2020-02-14T17:00:00.000Z;1581699600;jala;3710000
2020-02-15;udang;SUMATERA UTARA;;80;49000;2020-02-14T17:00:00.000Z;1581699600;jala;3920000
2020-02-15;udang;SUMATERA UTARA;;90;45000;2020-02-14T17:00:00.000Z;1581699600;jala;4050000
2020-02-15;udang;SUMATERA UTARA;;100;43000;2020-02-14T17:00:00.000Z;1581699600;jala;4300000
2020-02-15;udang;SUMATERA UTARA;;110;41000;2020-02-14T17:00:00.000Z;1581699600;jala;4510000
2020-02-15;udang;SUMATERA UTARA;;120;39000;2020-02-14T17:00:00.000Z;1581699600;jala;4680000
2020-02-15;udang;SUMATERA UTARA;;130;37000;2020-02-14T17:00:00.000Z;1581699600;jala;4810000
2020-02-15;udang;SUMATERA UTARA;;140;35000;2020-02-14T17:00:00.000Z;1581699600;jala;4900000
2020-02-15;udang;SUMATERA UTARA;;150;33000;2020-02-14T17:00:00.000Z;1581699600;jala;4950000
2020-02-15;udang;SUMATERA UTARA;;160;31000;2020-02-14T17:00:00.000Z;1581699600;jala;4960000
2020-02-15;udang;SUMATERA UTARA;;170;29000;2020-02-14T17:00:00.000Z;1581699600;jala;4930000
2020-02-15;udang;ACEH;;120;39000;2020-02-14T17:00:00.000Z;1581699600;jala;4680000
2020-02-15;udang;SUMATERA UTARA;;190;25000;2020-02-14T17:00:00.000Z;1581699600;jala;4750000
2020-02-15;udang;SUMATERA UTARA;;200;23000;2020-02-14T17:00:00.000Z;1581699600;jala;4600000
2020-02-15;udang;ACEH;;20;93000;2020-02-14T17:00:00.000Z;1581699600;jala;1860000
2020-02-15;udang;ACEH;;30;82000;2020-02-14T17:00:00.000Z;1581699600;jala;2460000
2020-02-15;udang;ACEH;;40;71000;2020-02-14T17:00:00.000Z;1581699600;jala;2840000
2020-02-15;udang;ACEH;;50;62000;2020-02-14T17:00:00.000Z;1581699600;jala;3100000
2020-02-15;udang;ACEH;;60;57000;2020-02-14T17:00:00.000Z;1581699600;jala;3420000
2020-02-15;udang;ACEH;;70;53000;2020-02-14T17:00:00.000Z;1581699600;jala;3710000
2020-02-15;udang;ACEH;;80;49000;2020-02-14T17:00:00.000Z;1581699600;jala;3920000
2020-02-15;udang;ACEH;;90;45000;2020-02-14T17:00:00.000Z;1581699600;jala;4050000
2020-02-15;udang;ACEH;;100;43000;2020-02-14T17:00:00.000Z;1581699600;jala;4300000
2020-02-15;udang;ACEH;;110;41000;2020-02-14T17:00:00.000Z;1581699600;jala;4510000
2020-02-15;udang;JAWA TENGAH;TEGAL;150;38000;2020-02-14T17:00:00.000Z;1581699600;jala;5700000
2020-02-15;udang;ACEH;;130;37000;2020-02-14T17:00:00.000Z;1581699600;jala;4810000
2020-02-15;udang;ACEH;;140;35000;2020-02-14T17:00:00.000Z;1581699600;jala;4900000
2020-02-15;udang;ACEH;;150;33000;2020-02-14T17:00:00.000Z;1581699600;jala;4950000
2020-02-15;udang;ACEH;;160;31000;2020-02-14T17:00:00.000Z;1581699600;jala;4960000
2020-02-15;udang;ACEH;;170;29000;2020-02-14T17:00:00.000Z;1581699600;jala;4930000
2020-02-15;udang;ACEH;;180;27000;2020-02-14T17:00:00.000Z;1581699600;jala;4860000
2020-02-15;udang;ACEH;;190;25000;2020-02-14T17:00:00.000Z;1581699600;jala;4750000
2020-02-15;udang;ACEH;;200;23000;2020-02-14T17:00:00.000Z;1581699600;jala;4600000
2020-02-15;udang;JAWA TENGAH;TEGAL;20;95000;2020-02-14T17:00:00.000Z;1581699600;jala;1900000
2020-02-15;udang;JAWA TENGAH;TEGAL;30;85000;2020-02-14T17:00:00.000Z;1581699600;jala;2550000
2020-02-15;udang;JAWA TENGAH;TEGAL;40;75000;2020-02-14T17:00:00.000Z;1581699600;jala;3000000
2020-02-15;udang;JAWA TENGAH;TEGAL;50;65000;2020-02-14T17:00:00.000Z;1581699600;jala;3250000
2020-02-15;udang;JAWA TENGAH;TEGAL;60;59000;2020-02-14T17:00:00.000Z;1581699600;jala;3540000
2020-02-14;lele;Jawa Barat;Cirebon;8;;2020-02-13T17:00:00.000Z;1581638400;kso-suganda;0
2020-02-14;lele;Jawa Barat;Cirebon;4;;2020-02-13T17:00:00.000Z;1581638400;kso-suganda;0
2020-02-14;udang;JAWA TENGAH;;60;59000;2020-02-13T17:00:00.000Z;1581613200;jala;3540000
2020-02-14;udang;JAWA TENGAH;;130;42000;2020-02-13T17:00:00.000Z;1581613200;jala;5460000
2020-02-14;udang;JAWA TENGAH;;150;38000;2020-02-13T17:00:00.000Z;1581613200;jala;5700000
2020-02-14;udang;JAWA TENGAH;;140;40000;2020-02-13T17:00:00.000Z;1581613200;jala;5600000
2020-02-14;udang;JAWA TENGAH;;30;82000;2020-02-13T17:00:00.000Z;1581613200;jala;2460000
2020-02-14;udang;JAWA TENGAH;;40;72000;2020-02-13T17:00:00.000Z;1581613200;jala;2880000
2020-02-14;udang;JAWA TENGAH;;50;62000;2020-02-13T17:00:00.000Z;1581613200;jala;3100000
2020-02-14;udang;JAWA TENGAH;;120;44000;2020-02-13T17:00:00.000Z;1581613200;jala;5280000
2020-02-14;udang;JAWA TENGAH;;70;56000;2020-02-13T17:00:00.000Z;1581613200;jala;3920000
2020-02-14;udang;JAWA TENGAH;;80;53000;2020-02-13T17:00:00.000Z;1581613200;jala;4240000
2020-02-14;udang;JAWA TENGAH;;90;51000;2020-02-13T17:00:00.000Z;1581613200;jala;4590000
2020-02-14;udang;JAWA TENGAH;;100;48000;2020-02-13T17:00:00.000Z;1581613200;jala;4800000
2020-02-14;udang;JAWA TENGAH;;110;46000;2020-02-13T17:00:00.000Z;1581613200;jala;5060000
2020-02-13;lele;Jawa Barat;Cirebon;4;;2020-02-12T17:00:00.000Z;1581552000;kso-suganda;0
2020-02-13;lele;Jawa Barat;Cirebon;8;;2020-02-12T17:00:00.000Z;1581552000;kso-suganda;0
2020-02-12;lele;Jawa Barat;Cirebon;4;;2020-02-11T17:00:00.000Z;1581465600;kso-suganda;0
2020-02-12;lele;Jawa Barat;Cirebon;8;;2020-02-11T17:00:00.000Z;1581465600;kso-suganda;0
2020-02-12;udang;SULAWESI TENGAH;POSO;140;28000;2020-02-11T17:00:00.000Z;1581440400;jala;3920000
2020-02-12;udang;SULAWESI TENGAH;POSO;150;27000;2020-02-11T17:00:00.000Z;1581440400;jala;4050000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;20;73000;2020-02-11T17:00:00.000Z;1581440400;jala;1460000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;30;67000;2020-02-11T17:00:00.000Z;1581440400;jala;2010000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;40;57000;2020-02-11T17:00:00.000Z;1581440400;jala;2280000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;50;47000;2020-02-11T17:00:00.000Z;1581440400;jala;2350000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;60;44000;2020-02-11T17:00:00.000Z;1581440400;jala;2640000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;70;41000;2020-02-11T17:00:00.000Z;1581440400;jala;2870000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;80;38000;2020-02-11T17:00:00.000Z;1581440400;jala;3040000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;90;38000;2020-02-11T17:00:00.000Z;1581440400;jala;3420000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;100;36000;2020-02-11T17:00:00.000Z;1581440400;jala;3600000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;110;34000;2020-02-11T17:00:00.000Z;1581440400;jala;3740000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;120;32000;2020-02-11T17:00:00.000Z;1581440400;jala;3840000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;130;30000;2020-02-11T17:00:00.000Z;1581440400;jala;3900000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;140;28000;2020-02-11T17:00:00.000Z;1581440400;jala;3920000
2020-02-12;udang;SULAWESI TENGAH;PARIGI MOUTONG;150;27000;2020-02-11T17:00:00.000Z;1581440400;jala;4050000
2020-02-12;udang;SULAWESI TENGAH;POSO;20;73000;2020-02-11T17:00:00.000Z;1581440400;jala;1460000
2020-02-12;udang;SULAWESI TENGAH;POSO;30;67000;2020-02-11T17:00:00.000Z;1581440400;jala;2010000
2020-02-12;udang;SULAWESI TENGAH;POSO;40;57000;2020-02-11T17:00:00.000Z;1581440400;jala;2280000
2020-02-12;udang;SULAWESI TENGAH;POSO;50;47000;2020-02-11T17:00:00.000Z;1581440400;jala;2350000
2020-02-12;udang;SULAWESI TENGAH;POSO;60;44000;2020-02-11T17:00:00.000Z;1581440400;jala;2640000
2020-02-12;udang;SULAWESI TENGAH;POSO;70;41000;2020-02-11T17:00:00.000Z;1581440400;jala;2870000
2020-02-12;udang;SULAWESI TENGAH;POSO;80;38000;2020-02-11T17:00:00.000Z;1581440400;jala;3040000
2020-02-12;udang;SULAWESI TENGAH;POSO;90;38000;2020-02-11T17:00:00.000Z;1581440400;jala;3420000
2020-02-12;udang;SULAWESI TENGAH;POSO;100;36000;2020-02-11T17:00:00.000Z;1581440400;jala;3600000
2020-02-12;udang;SULAWESI TENGAH;POSO;110;34000;2020-02-11T17:00:00.000Z;1581440400;jala;3740000
2020-02-12;udang;SULAWESI TENGAH;POSO;120;32000;2020-02-11T17:00:00.000Z;1581440400;jala;3840000
2020-02-12;udang;SULAWESI TENGAH;POSO;130;30000;2020-02-11T17:00:00.000Z;1581440400;jala;3900000
2020-02-11;lele;Jawa Barat;Cirebon;4;;2020-02-10T17:00:00.000Z;1581379200;kso-suganda;0
2020-02-11;lele;Jawa Barat;Cirebon;8;;2020-02-10T17:00:00.000Z;1581379200;kso-suganda;0
2020-02-11;udang;JAWA TIMUR;PACITAN;100;47000;2020-02-10T17:00:00.000Z;1581354000;jala;4700000
2020-02-11;udang;JAWA TIMUR;PACITAN;80;52000;2020-02-10T17:00:00.000Z;1581354000;jala;4160000
2020-02-11;udang;JAWA TIMUR;PACITAN;90;49000;2020-02-10T17:00:00.000Z;1581354000;jala;4410000
2020-02-11;udang;JAWA TIMUR;PACITAN;30;82000;2020-02-10T17:00:00.000Z;1581354000;jala;2460000
2020-02-11;udang;JAWA TIMUR;PACITAN;40;72000;2020-02-10T17:00:00.000Z;1581354000;jala;2880000
2020-02-11;udang;JAWA TIMUR;PACITAN;50;62000;2020-02-10T17:00:00.000Z;1581354000;jala;3100000
2020-02-11;udang;JAWA TIMUR;PACITAN;60;59000;2020-02-10T17:00:00.000Z;1581354000;jala;3540000
2020-02-11;udang;JAWA TIMUR;PACITAN;70;55000;2020-02-10T17:00:00.000Z;1581354000;jala;3850000
2020-02-10;lele;Jawa Barat;Cirebon;8;;2020-02-09T17:00:00.000Z;1581292800;kso-suganda;0
2020-02-10;lele;Jawa Barat;Cirebon;4;;2020-02-09T17:00:00.000Z;1581292800;kso-suganda;0
2020-02-10;udang;JAWA TIMUR;SITUBONDO;70;54000;2020-02-09T17:00:00.000Z;1581267600;jala;3780000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;70;54000;2020-02-09T17:00:00.000Z;1581267600;jala;3780000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;60;57000;2020-02-09T17:00:00.000Z;1581267600;jala;3420000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;50;60000;2020-02-09T17:00:00.000Z;1581267600;jala;3000000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;40;71000;2020-02-09T17:00:00.000Z;1581267600;jala;2840000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;30;81000;2020-02-09T17:00:00.000Z;1581267600;jala;2430000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;150;35000;2020-02-09T17:00:00.000Z;1581267600;jala;5250000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;140;37000;2020-02-09T17:00:00.000Z;1581267600;jala;5180000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;120;41000;2020-02-09T17:00:00.000Z;1581267600;jala;4920000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;110;43000;2020-02-09T17:00:00.000Z;1581267600;jala;4730000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;100;45000;2020-02-09T17:00:00.000Z;1581267600;jala;4500000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;90;48000;2020-02-09T17:00:00.000Z;1581267600;jala;4320000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;80;51000;2020-02-09T17:00:00.000Z;1581267600;jala;4080000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;60;57000;2020-02-09T17:00:00.000Z;1581267600;jala;3420000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;50;60000;2020-02-09T17:00:00.000Z;1581267600;jala;3000000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;40;71000;2020-02-09T17:00:00.000Z;1581267600;jala;2840000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;30;81000;2020-02-09T17:00:00.000Z;1581267600;jala;2430000
2020-02-10;udang;JAWA TIMUR;BANYUWANGI;150;35000;2020-02-09T17:00:00.000Z;1581267600;jala;5250000
2020-02-10;udang;JAWA TIMUR;BANYUWANGI;140;37000;2020-02-09T17:00:00.000Z;1581267600;jala;5180000
2020-02-10;udang;JAWA TIMUR;SITUBONDO;130;39000;2020-02-09T17:00:00.000Z;1581267600;jala;5070000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;150;35000;2020-02-09T17:00:00.000Z;1581267600;jala;5250000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;140;37000;2020-02-09T17:00:00.000Z;1581267600;jala;5180000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;130;39000;2020-02-09T17:00:00.000Z;1581267600;jala;5070000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;120;41000;2020-02-09T17:00:00.000Z;1581267600;jala;4920000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;110;43000;2020-02-09T17:00:00.000Z;1581267600;jala;4730000
2020-02-10;udang;JAWA TIMUR;PROBOLINGGO;100;45000;2020-02-09T17:00:00.000Z;1581267600;jala;4500000
